Hyperparameters,Reward Mean,Standard Deviation
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",16.328800201416016,9.016071319580078
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",20.63960075378418,20.12799644470215
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",62.67919921875,46.21632766723633
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",37.63639831542969,27.284887313842773
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.05, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",15.360800743103027,17.493114471435547
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",15.581999778747559,9.876173973083496
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",23.601999282836914,13.895818710327148
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",40.04159927368164,27.84679412841797
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",17.077600479125977,8.408825874328613
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",22.300800323486328,19.190519332885742
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",15.238401412963867,8.262548446655273
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",20.236400604248047,16.698732376098633
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.165599822998047,10.420784950256348
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",44.925601959228516,31.445226669311523
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",33.19160079956055,32.666717529296875
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",29.304399490356445,20.70016098022461
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.05, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",34.40839767456055,24.149667739868164
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",18.705598831176758,9.567887306213379
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.9, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",19.44879913330078,9.37121868133545
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",35.074398040771484,30.181550979614258
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",23.717199325561523,23.539443969726562
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",61.32919692993164,53.066898345947266
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.4, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",15.485198974609375,10.601767539978027
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.149198532104492,10.460097312927246
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.05, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",51.10960006713867,35.17482376098633
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",17.451601028442383,9.371952056884766
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",25.720800399780273,16.15943145751953
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",32.15760040283203,25.45383644104004
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",10.014400482177734,2.3804256916046143
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",54.11680221557617,53.33834457397461
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",13.87399959564209,13.549370765686035
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",17.9883975982666,10.993952751159668
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.29559898376465,10.946088790893555
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",19.055198669433594,10.086191177368164
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",20.869199752807617,10.136428833007812
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.389198303222656,10.894169807434082
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",15.69320011138916,7.976518630981445
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",62.003597259521484,42.09320068359375
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.48200035095215,11.604988098144531
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",22.971601486206055,13.812002182006836
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",18.20159912109375,10.47763729095459
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",41.32920455932617,37.73609924316406
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",39.829200744628906,26.294273376464844
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",13.199599266052246,9.925375938415527
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",15.174400329589844,7.515862941741943
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",19.932798385620117,9.945258140563965
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",14.945599555969238,7.679439544677734
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",24.365999221801758,14.674544334411621
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.05, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",38.971595764160156,35.10203170776367
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",26.277999877929688,20.089235305786133
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",23.412399291992188,13.50782299041748
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",53.141204833984375,34.90342712402344
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",18.07160186767578,9.138473510742188
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",19.738399505615234,9.728632926940918
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.4, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",35.544403076171875,29.30093765258789
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.9, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",18.288799285888672,9.120861053466797
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",14.554800033569336,7.662636756896973
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",50.7411994934082,36.249263763427734
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",12.418000221252441,5.974493503570557
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",9.410399436950684,0.7777010202407837
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.4, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",25.24479866027832,15.213886260986328
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",19.13159942626953,9.07674789428711
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",18.574398040771484,10.619704246520996
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",19.40559959411621,10.292405128479004
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",12.521599769592285,5.972590923309326
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",23.318796157836914,17.73371124267578
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",16.894399642944336,10.353693008422852
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",32.35320281982422,22.53950309753418
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",13.070000648498535,5.983765125274658
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",19.18400001525879,9.652451515197754
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.417999267578125,10.238958358764648
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.01, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",10.355199813842773,3.6759512424468994
